Date,Publisher,Spend_USD
2024-02,searchenginejournal.com,847.9037
2024-02,sears.com,68203.9778
2024-02,secondcitystyle.com,0.8394
2024-02,serebii.net,177.1412
2024-02,seriouseats.com,560.7485
2024-02,setforset.com,73.0746
2024-02,seventeen.com (Hearst Digital),4.0591
2024-02,sewcanshe.com,11.6829
2024-02,sfchronicle.com,225.26510000000002
2024-02,sfexaminer.com,5.565
2024-02,sfgate.com,16767.5649
2024-02,sflcw.com,0.2645
2024-02,sgvtribune.com,16.1377
2024-02,shadowandact.com,23.6147
2024-02,shape.com (Meredith),82.0441
2024-02,shared.com,6.860099999999999
2024-02,shewearsmanyhats.com,91.9157
2024-02,shockwave.com,78.68090000000001
2024-02,showmetheyummy.com,26.5128
2024-02,showsnob.com,403.4124
2024-02,si.com (Sports Illustrated) (Maven),46828.468
2024-02,siliconera.com,57.3416
2024-02,silive.com,530.2384
2024-02,siouxlandnews.com,2.5983
2024-02,sixsistersstuff.com,101.45110000000001
2024-02,skepchick.org,0.6738
2024-02,skinnytaste.com,678.0426
2024-02,skyscanner.com,2674.9748
2024-02,slashedbeauty.com,56.4291
2024-02,slideshare.net,2306.374
2024-02,slimmingeats.com,5.9181
2024-02,sltrib.com,246.1195
2024-02,smallseotools.com,1118.3017
2024-02,smartasset.com,15511.824
2024-02,smith-wessonforum.com,143.5343
2024-02,smithsonianmag.com,407.9422
2024-02,sneakerfreaker.com,412.264
2024-02,sneakernews.com,15096.473399999999
2024-02,snokido.com,416.3566
2024-02,snow-forecast.com,263.9656
2024-02,snowmobile.com,3.6752
2024-02,soapsindepth.com (Bauer Media Group),6.8081
2024-02,socialanxietysupport.com (VerticalScope Inc),13.061
2024-02,socialblade.com,401.4244
2024-02,sofifa.com,29.5253
2024-02,solitaired.com,990.8848
2024-02,songkick.com,182.9597
2024-02,songsterr.com,82.6836
2024-02,sourceforge.net,20462.523200000003
2024-02,southernbite.com,29.8202
2024-02,southernliving.com (Meredith),7559.343000000001
2024-02,southernsavers.com,882.1451999999999
2024-02,southyourmouth.com,59.0163
2024-02,space.com (Purch),2755.5058
2024-02,spaceshipsandlaserbeams.com,68.3944
2024-02,spanishdict.com,2334.5719
2024-02,sparknotes.com,7364.9159
2024-02,spectrum.ieee.org,646.079
2024-02,speedrun.com,205.8938
2024-02,speedtest.net,1759.9187
2024-02,spendwithpennies.com,395.7486
2024-02,spin.com,801.2757
2024-02,spokesman.com,1024.8956
2024-02,spoonuniversity.com,10575.7041
2024-02,sporcle.com,1303.7740000000001
2024-02,sportingnews.com,5846.7313
2024-02,sports.mynorthwest.com,101.1906
2024-02,sports.yahoo.com,1033.0169
2024-02,sportskeeda.com,369.7492
2024-02,sportslogos.net,4.3371
2024-02,sportspyder.com,16.5851
2024-02,spotrac.com,2152.2563
2024-02,spreadsheetpoint.com,102.525
2024-02,stamfordadvocate.com,447.9993
2024-02,star-telegram.com (McClatchy),429.2759
2024-02,staradvertiser.com,1304.8192
2024-02,starcitygames.com,13.9782
2024-02,starmagazine.com (American Media),47.6406
2024-02,starwars.fandom.com,576.8911
2024-02,statisticsglobe.com,47.3633
2024-02,statisticshowto.com,779.6443
2024-02,statnews.com,83.6174
2024-02,statology.org,1862.0622
2024-02,stereogum.com,454.9838
2024-02,stltoday.com,1308.1354
2024-02,stlyrics.com,460.7888
2024-02,stockcharts.com,477.0094
2024-02,stocktwits.com,297.5615
2024-02,strategywiki.org,126.1978
2024-02,streetdirectory.com,6.3545
2024-02,streetinsider.com,250.0413
2024-02,studentdoctor.net,578.5634
2024-02,studentedge.org,437.2518
2024-02,studyfinds.org,66.5289
2024-02,studystack.com,16.946
2024-02,stylebyemilyhenderson.com,85.3193
2024-02,styleforum.net,128.1155
2024-02,sudoku.com,4280.56
2024-02,sugarspunrun.com,93.0812
2024-02,suggest.com,35.3375
2024-02,suntimes.com,17.4104
2024-02,surfchex.com,16.8216
2024-02,surfline.com,117.9688
2024-02,synonym.com,20.1932
2024-02,syracuse.com,700.3364
2024-02,tablefortwoblog.com,17.575699999999998
2024-02,tabs.ultimate-guitar.com,333.32849999999996
2024-02,tallahassee.com (Gannett),1950.4368
2024-02,tallahasseemagazine.com,1.0457
2024-02,tampabay.com,2252.5686
2024-02,tasteofhome.com,1390.8278
2024-02,tastesbetterfromscratch.com,1127.2574
2024-02,tastingtable.com,624.5121
2024-02,tasty.co,1075.3093
2024-02,teamblind.com,1648.9207000000001
2024-02,"techbargains.com (Ziff Davis, Inc.)",4247.8234
2024-02,techcrunch.com,1895.8653
2024-02,techhive.com (IDG Network),429.95090000000005
2024-02,techlicious.com,92.2792
2024-02,techradar.com (Future Publishing),1668.2264
2024-02,techwalla.com (Leaf Group),335.0109
2024-02,ted.com,35001.941399999996
2024-02,temeculablogs.com,374.0459
2024-02,temptalia.com,999.4675
2024-02,terezowens.com,15.1244
2024-02,tetris.com,2552.7988
2024-02,texasmonthly.com,89.2141
2024-02,textsfromsuperheroes.com,0.713
2024-02,theathletic.com,2213.1289
2024-02,theatlantic.com,1675.2731
2024-02,thebalancecareers.com,1.0497
2024-02,thebalancemoney.com,2025.0339999999999
2024-02,thebigmansworld.com,464.6305
2024-02,theblackfriday.com,9.7451
2024-02,theboot.com,93.5838
2024-02,thebostonchannel.com,1.0405
2024-02,thebrokebackpacker.com,8.4187
2024-02,thebusybaker.ca,12.9459
2024-02,thechunkychef.com,396.3392
2024-02,thecinemaholic.com,152.5214
2024-02,thecountrycook.net,8.9762
2024-02,thecozycook.com,124.10830000000001
2024-02,thecrimson.com,103.7859
2024-02,thedailybeast.com (IAC),73.5498
2024-02,thedailymeal.com,1552.9763
2024-02,theday.com,2925.554
2024-02,thedebrief.org,145.92450000000002
2024-02,thediplomat.com,393.4655
2024-02,thedirect.com,96.2632
2024-02,theeverygirl.com,492.4285
2024-02,thefader.com,4.1405
2024-02,thefamouspeople.com,5.374
2024-02,thefashionspot.com (TotallyHer),132.3292
2024-02,thefishla.com,2.2951
2024-02,thefishportland.com,1.9853999999999998
2024-02,thefreedictionary.com,1276.9346
2024-02,thegamer.com,94.4588
2024-02,theguardian.com,3211.2779
2024-02,thehealthcast.com,14.6189
2024-02,thehealthy.com,663.3168000000001
2024-02,thehighroad.org,628.5266
2024-02,thehindu.com,13.9549
2024-02,thehockeynews.com,99.4548
2024-02,thehoopdoctors.com,0.9611
2024-02,thejigsawpuzzles.com,352.6664
2024-02,thekitchn.com,902.0549000000001
2024-02,thelandryhat.com,24.328
2024-02,themanual.com,1439.8982999999998
2024-02,themediterraneandish.com,465.247
2024-02,themix.net,1.6741
2024-02,thenerdstash.com,314.6352
2024-02,thenovicechefblog.com,10.305900000000001
2024-02,theodysseyonline.com,56.2142
2024-02,theonion.com,264.378
2024-02,thepointsguy.com,528.4636
2024-02,thepoliticalinsider.com,336.0263
2024-02,thepounddropper.com,21.66
2024-02,theproudliberal.org,0.3707
2024-02,thequietus.com,23.2349
2024-02,therealdeal.com,408.6096
2024-02,therichest.org,2.9558999999999997
2024-02,thesaurus.com,640.8198
2024-02,thescore.com,47.1837
2024-02,thesimplyluxuriouslife.com,0.1684
2024-02,thesouthern.com,5.876
2024-02,thespruce.com,13523.9509
2024-02,thespruceeats.com,257.6135
2024-02,thestar.com,205.02769999999998
2024-02,thestranger.com,44.315400000000004
2024-02,thestreet.com,3081.4001
2024-02,thetalko.com,180.5834
2024-02,theurbanlist.com,22.0079
2024-02,theverge.com (Vox Media),11459.3972
2024-02,theviewfromgreatisland.com,22.3599
2024-02,theweathernetwork.com,952.5363
2024-02,theweek.com,38.2833
2024-02,thewindowsclub.com,876.1348
2024-02,thezoereport.com,18.4731
2024-02,thingiverse.com,2587.7268
2024-02,thisiscolossal.com,592.8243
2024-02,thoughtco.com,30.7267
2024-02,thriftytraveler.com,1313.4368
2024-02,thumpertalk.com,518.2826
2024-02,tickld.com,243.95530000000002
2024-02,tidymom.net,89.83449999999999
2024-02,tiermaker.com,3856.7007
2024-02,time.com (Time USA),14232.9028
2024-02,timeanddate.com,402.8519
2024-02,timeout.com,420.8299
2024-02,timesleader.com,189.7566
2024-02,timesnownews.com,132.2831
2024-02,timesofindia.indiatimes.com,54.6725
2024-02,tinybeans.com,166.0532
2024-02,titantv.com,14.0354
2024-02,tivocommunity.com,150.1436
2024-02,tlc.com,113.9849
2024-02,today.com (Comcast NBC Universal Digital),119.0387
2024-02,toddstarnes.com,12.3752
2024-02,toledoblade.com,326.8287
2024-02,tomsguide.com (Purch),4768.8508999999995
2024-02,topspeed.com,4.842
2024-02,toptenreviews.com (Purch),208987.4375
2024-02,totaljerkface.com,49.6661
2024-02,townhall.com,173.5065
2024-02,trackwrestling.com,8183.3626
2024-02,transfermarkt.us,2241.2012
2024-02,travelandleisure.com (Meredith),21835.1259
2024-02,travelawaits.com,49.675
2024-02,travelgrove.com,6.3437
2024-02,travellemming.com,67.5571
2024-02,travelnoire.com,3.4619
2024-02,traveltips.usatoday.com (Gannett),3.9351
2024-02,treehugger.com,29.678
2024-02,trendir.com,4.3654
2024-02,triblive.com,1051.0189
2024-02,"tripadvisor.com (TripAdvisor, Inc.)",851745.3669
2024-02,tripsavvy.com,2464.203
2024-02,tripstodiscover.com,7.2194
2024-02,trueachievements.com,54.48609999999999
2024-02,truepeoplesearch.com,203.4445
2024-02,trulia.com (Zillow Group),190.6907
2024-02,tucson.com,15.7277
2024-02,tvfanatic.com,17.2429
2024-02,tvguide.co.uk,2.6199
2024-02,tvguide.com (CBS Interactive),2017.4421
2024-02,tvline.com (Penske),259.46569999999997
2024-02,tvweb.com,1.144
2024-02,twincities.com,140.6645
2024-02,twinsdaily.com,3.3158
2024-02,twistedsifter.com,58.433
2024-02,twopeasandtheirpod.com,47.2837
2024-02,twosisterscrafting.com,67.5575
2024-02,typingclub.com,34.5899
2024-02,u.gg,11853.169
2024-02,uberhumor.com,153.6769
2024-02,uclabruins.com,25.3977
2024-02,ukutabs.com,384.4257
2024-02,ultimate-guitar.com,331.4292
2024-02,uncovercolorado.com,1421.6970000000001
2024-02,uploadvr.com,174.5345
2024-02,upworthy.com,297.06010000000003
2024-02,usatoday.com (Gannett),32693.3774
2024-02,usatodayhss.com (Gannett),16.4029
2024-02,userbenchmark.com,508.3097
2024-02,usnews.com,10960.0039
2024-02,usssa.com,31.0337
2024-02,utah.com,841.9133999999999
2024-02,utahstateaggies.com,1.9621
2024-02,variety.com (Penske),768.8611
2024-02,vcreporter.com,0.5994999999999999
2024-02,vecteezy.com,137.9599
2024-02,vegkitchen.com,0.2796
2024-02,verywellhealth.com,2071.8995999999997
2024-02,verywellmind.com,4150.7343
2024-02,veterinarypracticenews.com (Lumina Media),0.6045
2024-02,vg247.com,38.1925
2024-02,vice.com,703.142
2024-02,videezy.com,5.6912
2024-02,vikatan.com,0.9681
2024-02,viki.com,5909.0599
2024-02,vnexpress.net,85.1801
2024-02,vons.com,490.4655
2024-02,vox.com (Vox Media),1246.7057
2024-02,vtdigger.org,102.3591
2024-02,vulture.com,430.5393
2024-02,vwvortex.com,1211.7595000000001
2024-02,w.main.welcomescreen.aol.com,48.4758
2024-02,w3schools.com,34.3031
2024-02,wafflegame.net,97.4725
2024-02,walmart.com,38633.6866
2024-02,wandtv.com,332.9394
2024-02,warcraftpets.com,65.1
2024-02,wardrobeoxygen.com,2.8459000000000003
2024-02,washingtonblade.com,2.125
2024-02,washingtoncitypaper.com,749.3844
2024-02,washingtonexaminer.com,224.9751
2024-02,washingtonian.com,1.5812
2024-02,washingtonpost.com,11637.8466
2024-02,watchuseek.com (VerticalScope Inc),6743.4209
2024-02,wbaltv.com,1272.0758
2024-02,wcpo.com,1863.8289
2024-02,wcvb.com,3763.8187
2024-02,wdef.com,2.5141999999999998
2024-02,wdrb.com,548.6
2024-02,wdwmagic.com,3630.7816000000003
2024-02,weareteachers.com,2248.8477000000003
2024-02,weather.com (The Weather Company),56505.8069
2024-02,weatherbug.com,50.4064
2024-02,webdesignledger.com,2.7961
2024-02,webmail.juno.com,106.9188
2024-02,webmail1.earthlink.net,1535.3848
2024-02,webmd.com,4945.9121
2024-02,weeklysauce.com,12.6448
2024-02,wellplated.com,785.1569
2024-02,westword.com,5.9239
2024-02,wfla.com,309.3617
2024-02,wfmj.com,93.7396
2024-02,wgal.com,2.7222
2024-02,wgntv.com (Tribune Media),1247.9404
2024-02,whatculture.com (Mandatory),54.2474
2024-02,whatismyipaddress.com,896.9647
2024-02,whec.com,18.7637
2024-02,whitepages.com,7808.3623
2024-02,whocallsme.com,21.2918
2024-02,wholesomeyum.com,128.1999
2024-02,whowhatwear.com,415.6835
2024-02,whythese.com,100.8798
2024-02,wikidot.com,15.4264
2024-02,wikifeet.com,6639.3638
2024-02,wikihow.com,2720.4716
2024-02,wikitravel.org,573.2950000000001
2024-02,willcookforsmiles.com,53.559
2024-02,windowscentral.com,423.81579999999997
2024-02,windowsreport.com,2301.0473
2024-02,winteriscoming.net,161.46370000000002
2024-02,wired.com (Condé Nast),1213.7884
2024-02,witanddelight.com,1.8078
2024-02,wjcl.com,18.9358
2024-02,wktv.com,13.3568
2024-02,wmtw.com,344.3675
2024-02,wmur.com,5128.571
2024-02,wnba.com (Turner Digital),74.3874
2024-02,wnct.com,1.8435
2024-02,wnyt.com,108.73859999999999
2024-02,wokq.com,0.3215
2024-02,womangettingmarried.com,1.5274
2024-02,womansday.com (Hearst Digital),247.5778
2024-02,women.webmd.com,0.666
2024-02,woodtv.com,319.6457
2024-02,woot.com,6176.8517
2024-02,word.tips,2251.7338
2024-02,wordfind.com,1376.3343
2024-02,wordplays.com,2176.6562
2024-02,worldation.com,0.2909
2024-02,worldpopulationreview.com,48.9958
2024-02,worldsurfleague.com,2525.5440000000003
2024-02,worldtravelguide.net,0.9652
2024-02,worldtravelling.com,6583.8961
2024-02,worldweatheronline.com,0.9462
2024-02,worthpoint.com,241.2671
2024-02,wowpedia.fandom.com,94.945
2024-02,wowprogress.com,19.8679
2024-02,wpri.com,323.8447
2024-02,wpxi.com (Cox Enterprises),8.194
2024-02,wral.com,355.6552
2024-02,wreg.com,142.1329
2024-02,wrif.com,5.2322
2024-02,wsbtv.com (Cox Enterprises),619.1012
2024-02,wsfltv.com,0.442
2024-02,wsj.com,6752.752
2024-02,wtkr.com,50.4472
2024-02,wtnh.com,1508.7502
2024-02,wtop.com,1243.446
2024-02,wunderground.com (The Weather Company),180.2593
2024-02,wvtm13.com,55.7372
2024-02,wwe.com,150027.0245
2024-02,www2.ljworld.com,72.2349
2024-02,xda-developers.com,1892.0690000000002
2024-02,xonecole.com,0.5142
2024-02,xxlmag.com,81.1037
2024-02,yachtworld.com (Dominion Enterprises),207.309
2024-02,yahoo.com,71530.5607
2024-02,yellowpages.com,1711.9408
2024-02,ynetnews.com,423.8998
2024-02,younghollywood.com,4.9294
2024-02,younghouselove.com,28.038
2024-02,yourcentralvalley.com,70.7562
2024-02,yourdiy.com,291.343
2024-02,yummytoddlerfood.com,380.8931
2024-02,zacks.com,26448.2949
2024-02,zerohedge.com,243.7074
2024-02,zeroto60times.com,14.6907
2024-02,zillow.com,1530.2704
2024-02,zip-codes.com,85.5329
2024-02,zone.msn.com,56.5583
2024-03,1035thearrow.com,0.5475
2024-03,1051thebounce.com,2.1591
2024-03,1069play.com,1.0176
2024-03,1073jamz.com,0.9087000000000001
2024-03,1073theeagle.com,1.5432000000000001
2024-03,1075theriver.iheart.com,2.1443000000000003
2024-03,1077theeagle.com,2.0014
2024-03,123helpme.com,5.594
2024-03,247sports.com,788.8145000000001
2024-03,270towin.com,1061.1788
2024-03,2news.com,8.6804
2024-03,4029tv.com,4.1473
2024-03,5e.tools,496.3048
2024-03,7-themes.com,16.142
2024-03,800notes.com,6.3937
2024-03,90min.com,23.3613
2024-03,931elrey.com,1.6441999999999999
2024-03,955thebull.iheart.com,3.1766
2024-03,955thefish.com,2.9999
2024-03,963jackfm.com,0.2358
2024-03,987thebull.com,2.8245
2024-03,9minecraft.net,0.1176
2024-03,9to5mac.com,297.2779
2024-03,Facebook,2409012.9819
2024-03,Hulu,3102421.4841
2024-03,Instagram,5390077.3833
2024-03,Netflix,725028.5679
2024-03,OTT Streaming Services (General),2077628.0073
2024-03,Paramount+,373261.4313
2024-03,Peacock,2907415.177
2024-03,Pluto TV,156016.4275
2024-03,Snapchat,68767.7368
2024-03,TikTok,3000211.3922
2024-03,Tubi,460381.8692
2024-03,Twitch,34011.6702
2024-03,YouTube,3668975.2006
2024-03,aalbc.com,2.964
2024-03,aarp.org,540.5561
2024-03,abc-7.com,2.5333
2024-03,abc11.com,186.1333
2024-03,abc13.com,415.6609
2024-03,abc30.com,58.096900000000005
2024-03,abc7.com,102.0486
2024-03,abc7news.com,30.4236
2024-03,aboutus.com,4.5246
2024-03,absoluteastronomy.com,0.3143
2024-03,accuweather.com,1109.54
2024-03,acidcow.com,3.7437
2024-03,actionnewsjax.com (Cox Enterprises),11.8153
2024-03,active.com,14813.5882
2024-03,actorsaccess.com,2116.5157
2024-03,addapinch.com,91.227
2024-03,adsoftheworld.com,0.5956
2024-03,advocate.com,7044.1564
2024-03,afamilyfeast.com,21.3043
2024-03,afar.com,947.325
2024-03,aheadofthyme.com,361.7522
2024-03,akc.org,7919.878500000001
2024-03,al.com,2263.035
2024-03,aljazeera.com,631.6803
2024-03,aljazeera.net,3074.6151
2024-03,all3dp.com,72.0392
2024-03,allbusiness.com,13.8665
2024-03,allmusic.com,697.3478
2024-03,allpeoplequilt.com,340.9188
2024-03,allrecipes.com (Meredith),52394.2299
2024-03,allthetests.com,492.5631
2024-03,allthingsthrifty.com,10.3133
2024-03,almanac.com,441.1435
2024-03,alphacoders.com,4467.5513
2024-03,alterthepress.com,0.3395
2024-03,altpress.com,8.0777
2024-03,amazingribs.com,217.7447
2024-03,amazon.com,24682.9882
2024-03,americansongwriter.com,402.46299999999997
2024-03,americatv.com.pe,13.1114
2024-03,amgreatness.com,19.6533
2024-03,anagrammer.com,686.076
2024-03,anandtech.com (Purch),2950.0391
2024-03,androidauthority.com,387.0118
2024-03,androidcentral.com (Mobile Nations),6871.7932
2024-03,androidpolice.com,328.4984
2024-03,andscape.com,24.8275
2024-03,answers.com (Answers Corporation),37.5439
2024-03,aol.com,66996.4822
2024-03,apartmentratings.com,20.0036
2024-03,apartmenttherapy.com,109.9467
2024-03,apinchofhealthy.com,3.6825
2024-03,apnews.com,19.3917
2024-03,appleinsider.com,4299.4442
2024-03,architecturaldigest.com (Condé Nast),297.2184
2024-03,armorgames.com,1551.7469
2024-03,arstechnica.com (Condé Nast),1862.98
2024-03,as.com,98.0932
2024-03,asajo.jp,0.1774
2024-03,ask.com (IAC),4456.482400000001
2024-03,askamanager.org,3302.5209
2024-03,askdrmanny.com,0.1245
2024-03,aspicyperspective.com,7.2492
2024-03,astrologyzone.com,373.05129999999997
2024-03,athletic.net,5680.8032
2024-03,austriansoccerboard.at,2.1169000000000002
2024-03,autoevolution.com,2236.5366
2024-03,automotiveforums.com,53.75710000000001
2024-03,autotrader.ca,57.3986
2024-03,autotrader.com (Cox Enterprises),91507.0969
2024-03,autoweek.com,605.2759
2024-03,aviewfrommyseat.com,877.4342
2024-03,avocadoposts.com,9976.651
2024-03,awfulannouncing.com,92.0727
2024-03,azcentral.com (Gannett),1954.7676
2024-03,azfamily.com,3247.967
2024-03,azlyrics.com,22.5445
2024-03,babylonbee.com,91.3635
2024-03,backpacker.com,702.1122
2024-03,bakingmischief.com,4.9594
2024-03,ballotpedia.org,3687.3134999999997
2024-03,baltimorebaseball.com,26.8821
2024-03,bandsintown.com,803.5006999999999
2024-03,bangordailynews.com,635.9442
2024-03,baseball-reference.com,61.4316
2024-03,baseballamerica.com,86.6236
2024-03,basketball-reference.com,6.4704
2024-03,bassmaster.com,1425.3274
2024-03,bbcgoodfood.com,459.3368
2024-03,beautyworldnews.com (IBT Media),0.3642
2024-03,beckershospitalreview.com,6056.9807
2024-03,beebom.com,300.8616
2024-03,beliefnet.com,53.99550000000001
2024-03,belk.com,14140.3056
2024-03,bellyfull.net,59.056
2024-03,bemidjipioneer.com,338.281
2024-03,bestbuy.com,258493.6543
2024-03,bestlifeonline.com,173.3451
2024-03,bestplaces.net,114.8519
2024-03,bestproducts.com,688.6931000000001
2024-03,betches.com,8.3875
2024-03,bettermanly.com,163.4426
2024-03,bettycrocker.com,1442.0061
2024-03,bhg.com (Meredith),6634.875
2024-03,biblegateway.com,582.1141
2024-03,biblehub.com,188.1714
2024-03,bicycling.com (Rodale Inc.),474.6737
2024-03,bigblueinteractive.com,6143.147
2024-03,bigblueview.com,2765.5012
2024-03,bigbrothernetwork.com,3.808
2024-03,bigoven.com,58.4366
2024-03,bigthink.com,638.9633
2024-03,bikeradar.com (Immediate Media),2923.9641
2024-03,billboard.com,1622.5606
2024-03,birdsandblooms.com,5.456799999999999
2024-03,bismanonline.com,191.4126
2024-03,bisnow.com,2526.174
2024-03,bizjournals.com,499.9457
2024-03,bjpenn.com,5.6409
2024-03,blackfriday.com,0.7595999999999999
2024-03,blavity.com,93.8659
2024-03,bleacherreport.com (Turner Digital),12112.1334
2024-03,blockshopper.com,1711.0573
2024-03,blu-ray.com,733.1756
2024-03,bmwblog.com,406.1068
2024-03,bobbyhadz.com,380.1349
2024-03,bodybuilding.com,2447.4134999999997
2024-03,boingboing.net,649.6686000000001
2024-03,boldsky.com,2.8682
2024-03,bonappetit.com (Condé Nast),320.1608
2024-03,bookrags.com,276.40409999999997
2024-03,boomsbeat.com,2.8637
2024-03,borderlands.fandom.com,83.055
2024-03,boredpanda.com,303.5615
2024-03,boston.com,7968.1185000000005
2024-03,bostonglobe.com,931.4156
2024-03,bostonmagazine.com,339.8574
2024-03,bradsdeals.com,3388.5948
2024-03,brainfall.com,2.8026999999999997
2024-03,brainly.com,163.4638
2024-03,brides.com,16246.1492
2024-03,brit.co,203.2354
2024-03,britannica.com,1004.9144
2024-03,broadcastingcable.com,2.0891
2024-03,broadwayworld.com,235.7692
2024-03,brooklynvegan.com,37.6698
2024-03,brothers-brick.com,24.9925
